molecule_chembl_id,canonical_smiles,pIC50
CHEMBL4762860,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)cc1,7.143331516388465
CHEMBL4743674,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)cc1,7.108406795651035
CHEMBL4779365,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)cc1,6.997402019280091
CHEMBL4797335,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,7.164309428507575
CHEMBL4755324,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccccc1,6.698970004336019
CHEMBL4800558,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccccc1,7.101713721410877
CHEMBL4759595,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccccc1,6.698970004336019
CHEMBL4764003,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccccc1,7.072373037555046
CHEMBL4750278,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)c(OC)c1,7.167363372403297
CHEMBL4800002,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,7.289374984939203
CHEMBL4792354,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)c(OC)c1,7.179995693191682
CHEMBL4746943,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)c(OC)c1,7.067627717852086
CHEMBL4778925,CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,5.2564902352715706
CHEMBL4793290,CS(=O)(=O)[O-].CS(=O)(=O)[O-].NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1,3.196542884351586
CHEMBL590824,CS(=O)(=O)[O-].CS(=O)(=O)[O-].O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,2.663740447985807
CHEMBL4749209,Cc1cc(/C=N/O)c(O)c(CN2CCN(c3ccncc3)CC2)c1,3.3151546383555877
CHEMBL4758307,O/N=C/c1cc(Cl)cc(CN2CCN(c3ccncc3)CC2)c1O,3.5816987086802543
CHEMBL4753561,Cc1cc(/C=N/O)c(O)c(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1,2.2882771081727653
CHEMBL4796213,O=S(=O)(Nc1nccs1)c1ccc(NCc2cc(Cl)cc(/C=N/O)c2O)cc1,2.3690638809358084
CHEMBL4783438,Cc1cc(/C=N/O)c(O)c(CN2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)c1,2.720105019988362
CHEMBL4778694,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(Cc2cc(Cl)cc(/C=N/O)c2O)CC1,2.3821612522829967
CHEMBL4796014,Cc1cc(/C=N/O)c(O)c(CNc2ccc(-n3cccn3)cc2)c1,2.497163361378997
CHEMBL4751296,O/N=C/c1cc(Cl)cc(CNc2ccc(-n3cccn3)cc2)c1O,2.5178413045887234
CHEMBL4779687,Cc1cc(/C=N/O)c(O)c(CNc2ncccc2OCc2ccccc2)c1,4.014573525916998
CHEMBL4752528,O/N=C/c1cc(Cl)cc(CNc2ncccc2OCc2ccccc2)c1O,3.0830199526796176
CHEMBL4764015,Cc1cc(/C=N/O)c(O)c(CNc2ccc(N3CCOCC3=O)cc2)c1,2.2753146117626404
CHEMBL4754173,O=C1COCCN1c1ccc(NCc2cc(Cl)cc(/C=N/O)c2O)cc1,2.379135524734879
CHEMBL4785155,Cc1cc(/C=N/O)c(O)c(CNc2ccc(N3CCOCC3)c(F)c2)c1,2.485585079419631
CHEMBL4763394,O/N=C/c1cc(Cl)cc(CNc2ccc(N3CCOCC3)c(F)c2)c1O,2.227898430722988
CHEMBL4752879,Cc1cc(/C=N/O)c(O)c(CNc2ccc(Cn3cncn3)cc2)c1,2.487449007095789
CHEMBL4753820,COc1ccc(C(CN(C)c2ccc(NCc3cc(C)cc(/C=N/O)c3O)cc2)C2(O)CCCCC2)cc1,2.9010103605988227
CHEMBL4783532,COc1ccc(C(CN(C)c2ccc(NCc3cc(Cl)cc(/C=N/O)c3O)cc2)C2(O)CCCCC2)cc1,2.6011922697967353
CHEMBL4786658,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C)CC3)cc1)C2,6.494850021680094
CHEMBL4800260,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4)CC3)cc1)C2.[Cl-],6.431798275933005
CHEMBL4780628,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccc(Br)cc4)CC3)cc1)C2.[Br-],5.5934598195660445
CHEMBL4778690,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Br)c4)CC3)cc1)C2.[Br-],5.701146923590294
CHEMBL4794208,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4Br)CC3)cc1)C2.[Br-],6.267606240177032
CHEMBL4791075,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Cl)c4)CC3)cc1)C2.[Br-],6.494850021680094
CHEMBL4787855,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4Cl)CC3)cc1)C2.[Cl-],6.318758762624412
CHEMBL4784191,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccn4)CC3)cc1)C2.[Cl-],6.42021640338319
CHEMBL4794690,CCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],5.667561540084395
CHEMBL4776999,CCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],6.267606240177032
CHEMBL4797677,CCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],6.267606240177032
CHEMBL4794354,CCCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],5.371611069949688
CHEMBL4798336,C=CC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Cl-],6.366531544420414
CHEMBL4790642,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(CCO)CC3)cc1)C2.[Cl-],5.958607314841775
CHEMBL4794250,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(OCCN[N+]3(C)CCN(c4ccc(/C=C5\Cc6cc(OC)c(OC)cc6C5=O)cc4)CC3)cc1)C2.[Br-],4.619788758288394
CHEMBL4779180,O=c1cc(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,6.173925197299173
CHEMBL4777818,O=c1cc(-c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c12,6.0
CHEMBL4792240,O=c1cc(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)oc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,6.229147988357855
CHEMBL4783427,CCN(CCCCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4)cc3o2)cc1)Cc1ccccc1,6.443697499232712
CHEMBL4798516,O=C1CC(c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c21,5.119186407719209
CHEMBL4795152,O=C1CC(c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c21,4.728158393463501
CHEMBL4794189,O=C1CC(c2ccc(OCCCCN3CCc4ccccc4C3)cc2)Oc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c21,4.87942606879415
CHEMBL4795370,CCN(CCCCOc1ccc(C2CC(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4OC)cc3O2)cc1)Cc1ccccc1OC,5.366531544420414
CHEMBL4796574,O=c1c(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)coc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,5.136677139879544
CHEMBL4796736,O=c1c(-c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)coc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c12,4.600326278518962
CHEMBL4791528,O=c1c(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)coc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,5.0915149811213505
CHEMBL3127002,CCN(CCCCOc1ccc(-c2coc3cc(OCCCCN(CC)Cc4ccccc4)cc(O)c3c2=O)cc1)Cc1ccccc1,5.6777807052660805
CHEMBL4792248,CC1c2ccccc2CCN1CCCCOc1ccc(-c2coc3cc(OCCCCN4CCc5ccccc5C4C)cc(O)c3c2=O)cc1,5.275724130399211
CHEMBL4787690,O=c1c(-c2ccc(OCCCCN3CCCCC3)cc2)coc2cc(OCCCCN3CCCCC3)cc(O)c12,6.0915149811213505
CHEMBL4793096,O=C(/C=C/c1ccc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1)c1c(O)cc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1O,4.924453038607469
CHEMBL4782477,CCN(CCCCOc1ccc(/C=C/C(=O)c2c(O)cc(OCCCCN(CC)Cc3ccccc3OC)cc2O)cc1)Cc1ccccc1OC,5.886056647693163
CHEMBL4777899,O=C(/C=C/c1ccc(OCCCCN2CCCCC2)cc1)c1c(O)cc(OCCCCN2CCCCC2)cc1O,5.292429823902063
CHEMBL4798445,O=C(/C=C/c1ccc(OCCCCN2CCCC2)cc1)c1c(O)cc(OCCCCN2CCCC2)cc1O,5.494850021680094
CHEMBL4782832,CCN(CC)CCCCOc1ccc(/C=C/C(=O)c2c(O)cc(OCCCCN(CC)CC)cc2O)cc1,5.327902142064283
CHEMBL4797136,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2C)ccc1O,4.788612447063141
CHEMBL4797133,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C)c2)ccc1O,4.723308471154961
CHEMBL4784756,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C)cc2)ccc1O,4.898940645091884
CHEMBL4784479,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2OC)ccc1O,5.2403321553103694
CHEMBL4799854,COc1cccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,5.616184634019569
CHEMBL4789401,COc1ccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)cc1,4.762205006726077
CHEMBL4783152,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2Cl)ccc1O,5.242603971206976
CHEMBL4786839,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Cl)c2)ccc1O,5.245651664288981
CHEMBL4778635,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Cl)cc2)ccc1O,5.464705879957229
CHEMBL4787493,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2C(F)(F)F)ccc1O,4.8195873671616765
CHEMBL4785206,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,5.031050319018657
CHEMBL4794220,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C(F)(F)F)cc2)ccc1O,5.08460016478773
CHEMBL4777188,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Br)c2)ccc1O,4.883724412419456
CHEMBL4782581,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Br)cc2)ccc1O,4.989700043360188
CHEMBL4796414,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2F)ccc1O,4.763714722551971
CHEMBL4799350,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(F)c2)ccc1O,4.65521487736734
CHEMBL4787804,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(F)cc2)ccc1O,4.888401475119606
CHEMBL4793936,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C#N)c2)ccc1O,4.795608668080701
CHEMBL4784543,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C#N)cc2)ccc1O,4.758702612890007
CHEMBL4788557,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2)ccc1O,4.658763376761308
CHEMBL4799941,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3[nH]ccc3c2)ccc1O,5.241088107602026
CHEMBL4789794,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3ncccc3c2)ccc1O,5.310691140876379
CHEMBL4786736,COc1cc(/C=C/C(=O)N2CCN(c3ccccc3)CC2)ccc1O,4.532539890492736
CHEMBL4785400,COc1cccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)c1,5.003926345514724
CHEMBL4779302,COc1cc(/C=C/C(=O)N2CCN(c3ccc(F)cc3)CC2)ccc1O,4.95703092660682
CHEMBL4785572,COc1cc(/C=C/C(=O)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)ccc1O,4.6302277114030375
CHEMBL4791662,COc1ccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)cc1,4.919012953089113
CHEMBL4788008,COc1cc(/C=C/C(=O)N2CCN(c3ccc(Cl)cc3)CC2)ccc1O,4.952725132615821
CHEMBL4781376,COc1cc(/C=C/C(=O)N2CCN(c3ccc(C)cc3)CC2)ccc1O,4.710411047457403
CHEMBL1201092,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,4.703334809738469
CHEMBL4792310,CCN(C)C(=O)OCC1CCCN(C2Cc3ccccc3C2)C1,4.0
CHEMBL4786091,CCN(C)C(=O)OC1CCCN(C2Cc3ccccc3C2)C1,4.0
CHEMBL4792483,CCN(C)C(=O)OCC1CCCN(Cc2ccccc2)C1,4.015022873584507
CHEMBL4782186,CCN(C)C(=O)OC1CCCN(Cc2ccccc2)C1,4.0
CHEMBL4786153,C#CCN1CCCC(COC(=O)N(C)CC)C1,4.0
CHEMBL4789240,C#CCN1CCCC(OC(=O)N(C)CC)C1,4.0
CHEMBL4785480,CC(C)c1ccc(NC(=O)OCC2CCCN(C3Cc4ccccc4C3)C2)cc1,4.728158393463501
CHEMBL4789292,CC(C)c1ccc(NC(=O)OC2CCCN(C3Cc4ccccc4C3)C2)cc1,5.101603954069991
CHEMBL4792208,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,4.82102305270683
CHEMBL4800026,CC(C)c1ccc(NC(=O)OC2CCCN(Cc3ccccc3)C2)cc1,4.0
CHEMBL4779749,C#CCN1CCCC(COC(=O)Nc2ccc(C(C)C)cc2)C1,4.0
CHEMBL4798315,C#CCN1CCCC(OC(=O)Nc2ccc(C(C)C)cc2)C1,4.0
CHEMBL4782697,O=C(Nc1ccccc1)OCC1CCCN(C2Cc3ccccc3C2)C1,4.0
CHEMBL4782422,O=C(Nc1ccccc1)OC1CCCN(C2Cc3ccccc3C2)C1,4.0
CHEMBL4788813,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,4.1732774798310075
CHEMBL4792506,O=C(Nc1ccccc1)OC1CCCN(Cc2ccccc2)C1,4.0
CHEMBL4783379,C#CCN1CCCC(COC(=O)Nc2ccccc2)C1,4.0
CHEMBL4780895,C#CCN1CCCC(OC(=O)Nc2ccccc2)C1,4.0
CHEMBL4800467,CCN(C)C(=O)OCC1CCN(C2Cc3ccccc3C2)CC1,4.0
CHEMBL4785240,CCN(C)C(=O)OC1CCN(C2Cc3ccccc3C2)CC1,4.0
CHEMBL4799313,CCN(C)C(=O)OCC1CCN(Cc2ccccc2)CC1,4.142667503568732
CHEMBL4798907,CCN(C)C(=O)OC1CCN(Cc2ccccc2)CC1,4.0
CHEMBL4777039,C#CCN1CCC(COC(=O)N(C)CC)CC1,4.0
CHEMBL4793319,C#CCN1CCC(OC(=O)N(C)CC)CC1,4.0
CHEMBL4787011,CC(C)c1ccc(NC(=O)OCC2CCN(C3Cc4ccccc4C3)CC2)cc1,5.3890206200770026
CHEMBL4776331,CC(C)c1ccc(NC(=O)OC2CCN(C3Cc4ccccc4C3)CC2)cc1,5.636764195516307
CHEMBL4793387,O=C(Nc1ccccc1)OCC1CCN(C2Cc3ccccc3C2)CC1,4.0
CHEMBL4792634,C#CCN1CCC(OC(=O)Nc2ccc(C(C)C)cc2)CC1,4.0
CHEMBL4792289,C#CCN1CCC(COC(=O)Nc2ccc(C(C)C)cc2)CC1,4.0
CHEMBL4783852,CC(C)c1ccc(NC(=O)OC2CCN(Cc3ccccc3)CC2)cc1,4.0
CHEMBL4795569,CC(C)c1ccc(NC(=O)OCC2CCN(Cc3ccccc3)CC2)cc1,5.648203693102976
CHEMBL1201142,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,4.0
CHEMBL4799709,O=C(Nc1ccccc1)OC1CCN(C2Cc3ccccc3C2)CC1,4.716698771296451
CHEMBL4781081,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,5.13608262304214
CHEMBL4794030,O=C(Nc1ccccc1)OC1CCN(Cc2ccccc2)CC1,4.0
CHEMBL4779214,C#CCN1CCC(COC(=O)Nc2ccccc2)CC1,4.0
CHEMBL4791143,C#CCN1CCC(OC(=O)Nc2ccccc2)CC1,4.0
CHEMBL4792299,C#CCN1CCC(O)CC1,4.0
CHEMBL4782857,C#CCN1CCCC(O)C1,4.0
CHEMBL4780248,C#CCN1CCC(CO)CC1,4.0
CHEMBL4780765,C#CCN1CCCC(CO)C1,4.0
CHEMBL4796237,OC1CCN(Cc2ccccc2)CC1,4.0
CHEMBL1504199,OC1CCCN(Cc2ccccc2)C1,4.0
CHEMBL4529341,OCC1CCN(Cc2ccccc2)CC1,4.0
CHEMBL4571402,OCC1CCCN(Cc2ccccc2)C1,4.0
CHEMBL4779393,OC1CCN(C2Cc3ccccc3C2)CC1,4.0
CHEMBL4796026,OC1CCCN(C2Cc3ccccc3C2)C1,4.0
CHEMBL4797900,OCC1CCN(C2Cc3ccccc3C2)CC1,4.0
CHEMBL4788729,OCC1CCCN(C2Cc3ccccc3C2)C1,4.0
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,4.134896025358872
CHEMBL4793718,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.301029995663981
CHEMBL4789608,O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.453457336521869
CHEMBL4782574,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,4.600326278518962
CHEMBL4800589,O=C(CN1CCN(C(=O)c2ccc(Br)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.447331783887806
CHEMBL4782256,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,4.531652669587842
CHEMBL4784248,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.404503778174426
CHEMBL4786386,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.489454989793388
CHEMBL4792068,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)c1,4.301029995663981
CHEMBL4798408,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.638272163982407
CHEMBL4780578,O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.301029995663981
CHEMBL4790454,O=C(CN1CCN(C(=O)c2ccccc2F)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,4.694648630553377
CHEMBL4797232,O=C(CN1CCN(C(=O)c2ccccc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.301029995663981
CHEMBL4796328,O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.651695136951839
CHEMBL4800092,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)cc1,4.841637507904751
CHEMBL4795221,O=C(CN1CCN(C(=O)c2ccc(Br)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.404503778174426
CHEMBL4782029,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)cc1,5.443697499232712
CHEMBL4786060,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,5.468521082957745
CHEMBL4781245,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.735182176990463
CHEMBL4776389,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)c1,4.7121982700697735
CHEMBL4786300,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.428291168191312
CHEMBL4798858,O=C(CN1CCN(C(=O)c2cccc(F)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.301029995663981
CHEMBL4777782,O=C(CN1CCN(C(=O)c2ccccc2Br)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,4.47755576649368
CHEMBL4798281,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4796660,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Cl)cc5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4786778,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(OC)cc45)CC3)CC2)cc1,4.301029995663981
CHEMBL4785035,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Br)cc5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4788937,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(C)cc5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4792702,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(F)cc5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4780560,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Cl)c5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4799265,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(OC)cc45)CC3)CC2)c1,4.301029995663981
CHEMBL4785452,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Br)c5)CC4)CC3)c2c1,4.301029995663981
CHEMBL4783315,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(F)c5)CC4)CC3)c2c1,4.428291168191312
CHEMBL4778249,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5Br)CC4)CC3)c2c1,4.301029995663981
CHEMBL4799601,COc1cccc2cc[n+](-c3ccc(C(F)(F)F)cc3)cc12.[Br-],6.161150909262744
CHEMBL4797466,COc1cccc2cc[n+](-c3cccc(C(F)(F)F)c3)cc12.[Br-],5.0
CHEMBL4783762,COc1cccc2cc[n+](-c3ccccc3C(F)(F)F)cc12.[Br-],5.0
CHEMBL4793631,COc1cccc2cc[n+](-c3ccc(I)cc3)cc12.[Br-],6.142667503568732
CHEMBL4784275,COc1cccc2cc[n+](-c3cccc(I)c3)cc12.[Br-],5.0
CHEMBL4778914,COc1cccc2cc[n+](-c3ccccc3I)cc12.[Br-],5.686132779630847
CHEMBL4789019,COc1cccc2cc[n+](-c3ccc(Br)cc3)cc12.[Br-],6.721246399047171
CHEMBL4791833,COc1cccc2cc[n+](-c3cccc(Br)c3)cc12.[Br-],5.0
CHEMBL4796157,COc1cccc2cc[n+](-c3ccccc3Br)cc12.[Br-],5.281498311132726
CHEMBL4781509,COc1cccc2cc[n+](-c3ccc(Cl)cc3)cc12.[Br-],6.769551078621726
CHEMBL4788885,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12.[Br-],5.024568191490737
CHEMBL4786368,COc1cccc2cc[n+](-c3ccccc3Cl)cc12.[Br-],5.273272790973428
CHEMBL4796540,COc1cccc2cc[n+](-c3ccc(F)cc3)cc12.[Br-],6.173925197299173
CHEMBL4793972,COc1cccc2cc[n+](-c3cccc(F)c3)cc12.[Br-],5.039529222465701
CHEMBL4776766,COc1cccc2cc[n+](-c3ccccc3F)cc12.[Br-],5.5934598195660445
CHEMBL4789164,COc1cccc2cc[n+](-c3ccccc3)cc12.[Br-],5.847711655616943
CHEMBL4785451,COc1cccc2cc[n+](-c3ccccc3C#N)cc12.[Br-],5.756961951313706
CHEMBL4785000,COc1cccc2cc[n+](-c3cccc(C#N)c3)cc12.[Br-],5.467245621007502
CHEMBL4795263,COc1cccc2cc[n+](-c3ccc(C#N)cc3)cc12.[Br-],5.0
CHEMBL4798736,COc1cccc2cc[n+](-c3ccccc3C)cc12.[Br-],5.539102157243452
CHEMBL4784649,COc1cccc2cc[n+](-c3cccc(C)c3)cc12.[Br-],5.655607726314889
CHEMBL4800328,COc1cccc2cc[n+](-c3ccc(C)cc3)cc12.[Br-],5.966576244513051
CHEMBL4785258,COc1ccccc1-[n+]1ccc2cccc(OC)c2c1.[Br-],5.0
CHEMBL4784748,COc1cccc(-[n+]2ccc3cccc(OC)c3c2)c1.[Br-],5.161150909262744
CHEMBL4797670,COc1ccc(-[n+]2ccc3cccc(OC)c3c2)cc1.[Br-],6.853871964321762
CHEMBL4788638,COc1cccc2cc[n+](-c3c(F)cccc3F)cc12.[Br-],5.568636235841013
CHEMBL4786171,COc1cccc2cc[n+](-c3ccc(Cl)cc3Cl)cc12.[Br-],5.465973893943865
CHEMBL4797691,COc1cccc2cc[n+](-c3cc(Cl)cc(Cl)c3)cc12.[Br-],5.0
CHEMBL4789238,COc1cccc2cc[n+](-c3ccc(Br)cc3Br)cc12.[Br-],6.2441251443275085
